DATE;Holiday;Temperature;Solar_Irradiation;Power;DATE_YYYY_MM_DD;DATE_year;DATE_month_year;DATE_week_year;DATE_day_year;DATE_day_month;DATE_day_week;DATE_hour_year;DATE_hour_week;DATE_hour_day;DATE_weekday
2019-09-13 22:00:00+00:00;True;10.4;0.38;0.2;2019-09-13;2019;9;37;256;13;4;6142;118;22;True
2019-09-13 23:00:00+00:00;True;9.54;0.64;12.2;2019-09-13;2019;9;37;256;13;4;6143;119;23;True
2019-09-14 00:00:00+00:00;True;9.24;0.4;0.1;2019-09-14;2019;9;37;257;14;5;6144;120;0;False
2019-09-14 01:00:00+00:00;True;9.12;1.37;0.1;2019-09-14;2019;9;37;257;14;5;6145;121;1;False
2019-09-14 02:00:00+00:00;True;9.39;1.09;1.5;2019-09-14;2019;9;37;257;14;5;6146;122;2;False
2019-09-14 03:00:00+00:00;True;9.15;0.82;12.6;2019-09-14;2019;9;37;257;14;5;6147;123;3;False
2019-09-14 04:00:00+00:00;True;8.71;0.57;12.4;2019-09-14;2019;9;37;257;14;5;6148;124;4;False
2019-09-14 05:00:00+00:00;True;8.49;4.92;3.1;2019-09-14;2019;9;37;257;14;5;6149;125;5;False
2019-09-14 06:00:00+00:00;True;9.07;61.8;1.0;2019-09-14;2019;9;37;257;14;5;6150;126;6;False
2019-09-14 07:00:00+00:00;True;10.08;188.97;0.8;2019-09-14;2019;9;37;257;14;5;6151;127;7;False
2019-09-14 08:00:00+00:00;True;11.35;315.97;6.7;2019-09-14;2019;9;37;257;14;5;6152;128;8;False
2019-09-14 09:00:00+00:00;True;12.84;434.63;7.5;2019-09-14;2019;9;37;257;14;5;6153;129;9;False
2019-09-14 10:00:00+00:00;True;13.97;503.53;3.8;2019-09-14;2019;9;37;257;14;5;6154;130;10;False
2019-09-14 11:00:00+00:00;True;14.82;547.85;6.3;2019-09-14;2019;9;37;257;14;5;6155;131;11;False
2019-09-14 12:00:00+00:00;True;14.92;397.4;2.1;2019-09-14;2019;9;37;257;14;5;6156;132;12;False
2019-09-14 13:00:00+00:00;True;11.23;186.22;12.9;2019-09-14;2019;9;37;257;14;5;6157;133;13;False
2019-09-14 14:00:00+00:00;True;9.21;31.87;3.6;2019-09-14;2019;9;37;257;14;5;6158;134;14;False
2019-09-14 15:00:00+00:00;True;10.29;78.87;14.3;2019-09-14;2019;9;37;257;14;5;6159;135;15;False
2019-09-14 16:00:00+00:00;True;11.58;185.18;8.7;2019-09-14;2019;9;37;257;14;5;6160;136;16;False
2019-09-14 17:00:00+00:00;True;12.75;151.42;3.2;2019-09-14;2019;9;37;257;14;5;6161;137;17;False
2019-09-14 18:00:00+00:00;True;11.58;10.5;2.9;2019-09-14;2019;9;37;257;14;5;6162;138;18;False
2019-09-14 19:00:00+00:00;True;10.4;1.42;3.4;2019-09-14;2019;9;37;257;14;5;6163;139;19;False
2019-09-14 20:00:00+00:00;True;9.57;3.27;4.7;2019-09-14;2019;9;37;257;14;5;6164;140;20;False
2019-09-14 21:00:00+00:00;True;9.55;3.52;16.8;2019-09-14;2019;9;37;257;14;5;6165;141;21;False
2019-09-14 22:00:00+00:00;True;9.38;3.49;6.7;2019-09-14;2019;9;37;257;14;5;6166;142;22;False
2019-09-14 23:00:00+00:00;True;8.64;1.56;1.2;2019-09-14;2019;9;37;257;14;5;6167;143;23;False
2019-09-15 00:00:00+00:00;True;7.92;2.11;12.1;2019-09-15;2019;9;37;258;15;6;6168;144;0;False
2019-09-15 01:00:00+00:00;True;7.21;1.61;0.4;2019-09-15;2019;9;37;258;15;6;6169;145;1;False
2019-09-15 02:00:00+00:00;True;7.26;0.93;5.2;2019-09-15;2019;9;37;258;15;6;6170;146;2;False
2019-09-15 03:00:00+00:00;True;7.76;1.57;11.4;2019-09-15;2019;9;37;258;15;6;6171;147;3;False
2019-09-15 04:00:00+00:00;True;8.58;1.32;3.9;2019-09-15;2019;9;37;258;15;6;6172;148;4;False
2019-09-15 05:00:00+00:00;True;8.82;1.32;1.3;2019-09-15;2019;9;37;258;15;6;6173;149;5;False
2019-09-15 06:00:00+00:00;True;8.65;9.43;13.1;2019-09-15;2019;9;37;258;15;6;6174;150;6;False
2019-09-15 07:00:00+00:00;True;8.99;27.47;12.4;2019-09-15;2019;9;37;258;15;6;6175;151;7;False
2019-09-15 08:00:00+00:00;True;9.44;28.86;6.0;2019-09-15;2019;9;37;258;15;6;6176;152;8;False
2019-09-15 09:00:00+00:00;True;9.87;45.24;15.4;2019-09-15;2019;9;37;258;15;6;6177;153;9;False
2019-09-15 10:00:00+00:00;True;10.15;67.2;7.0;2019-09-15;2019;9;37;258;15;6;6178;154;10;False
2019-09-15 11:00:00+00:00;True;10.65;125.34;4.2;2019-09-15;2019;9;37;258;15;6;6179;155;11;False
2019-09-15 12:00:00+00:00;True;10.54;64.13;14.6;2019-09-15;2019;9;37;258;15;6;6180;156;12;False
2019-09-15 13:00:00+00:00;True;11.16;58.25;3.8;2019-09-15;2019;9;37;258;15;6;6181;157;13;False
2019-09-15 14:00:00+00:00;True;11.61;84.75;2.9;2019-09-15;2019;9;37;258;15;6;6182;158;14;False
2019-09-15 15:00:00+00:00;True;11.96;57.09;2.3;2019-09-15;2019;9;37;258;15;6;6183;159;15;False
2019-09-15 16:00:00+00:00;True;12.37;28.02;14.4;2019-09-15;2019;9;37;258;15;6;6184;160;16;False
2019-09-15 17:00:00+00:00;True;12.22;65.07;2.0;2019-09-15;2019;9;37;258;15;6;6185;161;17;False
2019-09-15 18:00:00+00:00;True;11.84;13.5;2.7;2019-09-15;2019;9;37;258;15;6;6186;162;18;False
2019-09-15 19:00:00+00:00;True;11.3;2.04;11.9;2019-09-15;2019;9;37;258;15;6;6187;163;19;False
2019-09-15 20:00:00+00:00;True;10.58;1.65;15.1;2019-09-15;2019;9;37;258;15;6;6188;164;20;False
2019-09-15 21:00:00+00:00;True;10.43;3.19;3.4;2019-09-15;2019;9;37;258;15;6;6189;165;21;False
2019-09-15 22:00:00+00:00;True;10.4;2.78;12.8;2019-09-15;2019;9;37;258;15;6;6190;166;22;False
2019-09-15 23:00:00+00:00;True;10.13;3.25;13.4;2019-09-15;2019;9;37;258;15;6;6191;167;23;False
2019-09-16 00:00:00+00:00;True;9.82;3.07;3.7;2019-09-16;2019;9;38;259;16;0;6192;0;0;True
2019-09-16 01:00:00+00:00;True;9.56;3.85;0.1;2019-09-16;2019;9;38;259;16;0;6193;1;1;True
2019-09-16 02:00:00+00:00;True;9.45;3.96;11.7;2019-09-16;2019;9;38;259;16;0;6194;2;2;True
2019-09-16 03:00:00+00:00;True;9.4;0.93;0.1;2019-09-16;2019;9;38;259;16;0;6195;3;3;True
2019-09-16 04:00:00+00:00;True;9.33;0.74;11.5;2019-09-16;2019;9;38;259;16;0;6196;4;4;True
2019-09-16 05:00:00+00:00;True;9.64;3.35;0.1;2019-09-16;2019;9;38;259;16;0;6197;5;5;True
2019-09-16 06:00:00+00:00;True;9.43;37.06;1.2;2019-09-16;2019;9;38;259;16;0;6198;6;6;True
2019-09-16 07:00:00+00:00;True;10.29;126.43;14.7;2019-09-16;2019;9;38;259;16;0;6199;7;7;True
2019-09-16 08:00:00+00:00;True;11.48;99.42;6.3;2019-09-16;2019;9;38;259;16;0;6200;8;8;True
2019-09-16 09:00:00+00:00;True;12.29;252.39;4.1;2019-09-16;2019;9;38;259;16;0;6201;9;9;True
2019-09-16 10:00:00+00:00;True;13.48;492.08;15.7;2019-09-16;2019;9;38;259;16;0;6202;10;10;True
2019-09-16 11:00:00+00:00;True;12.11;148.54;8.7;2019-09-16;2019;9;38;259;16;0;6203;11;11;True
2019-09-16 12:00:00+00:00;True;11.01;267.29;10.7;2019-09-16;2019;9;38;259;16;0;6204;12;12;True
2019-09-16 13:00:00+00:00;True;12.14;235.62;4.4;2019-09-16;2019;9;38;259;16;0;6205;13;13;True
2019-09-16 14:00:00+00:00;True;10.54;92.38;2.1;2019-09-16;2019;9;38;259;16;0;6206;14;14;True
2019-09-16 15:00:00+00:00;True;11.16;306.28;2.6;2019-09-16;2019;9;38;259;16;0;6207;15;15;True
2019-09-16 16:00:00+00:00;True;11.68;200.85;9.7;2019-09-16;2019;9;38;259;16;0;6208;16;16;True
2019-09-16 17:00:00+00:00;True;11.46;80.39;9.1;2019-09-16;2019;9;38;259;16;0;6209;17;17;True
2019-09-16 18:00:00+00:00;True;10.46;9.14;11.7;2019-09-16;2019;9;38;259;16;0;6210;18;18;True
2019-09-16 19:00:00+00:00;True;10.06;0.72;12.3;2019-09-16;2019;9;38;259;16;0;6211;19;19;True
2019-09-16 20:00:00+00:00;True;9.74;0.91;8.4;2019-09-16;2019;9;38;259;16;0;6212;20;20;True
2019-09-16 21:00:00+00:00;True;9.46;1.23;13.3;2019-09-16;2019;9;38;259;16;0;6213;21;21;True
2019-09-16 22:00:00+00:00;True;8.98;0.91;7.0;2019-09-16;2019;9;38;259;16;0;6214;22;22;True
2019-09-16 23:00:00+00:00;True;8.87;1.38;0.1;2019-09-16;2019;9;38;259;16;0;6215;23;23;True
2019-09-17 00:00:00+00:00;True;8.78;1.31;0.1;2019-09-17;2019;9;38;260;17;1;6216;24;0;True
2019-09-17 01:00:00+00:00;True;8.54;1.97;0.2;2019-09-17;2019;9;38;260;17;1;6217;25;1;True
2019-09-17 02:00:00+00:00;True;8.26;3.79;1.7;2019-09-17;2019;9;38;260;17;1;6218;26;2;True
2019-09-17 03:00:00+00:00;True;8.04;3.73;1.3;2019-09-17;2019;9;38;260;17;1;6219;27;3;True
2019-09-17 04:00:00+00:00;True;7.82;3.81;12.0;2019-09-17;2019;9;38;260;17;1;6220;28;4;True
2019-09-17 05:00:00+00:00;True;7.59;4.15;0.7;2019-09-17;2019;9;38;260;17;1;6221;29;5;True
2019-09-17 06:00:00+00:00;True;7.36;33.62;0.4;2019-09-17;2019;9;38;260;17;1;6222;30;6;True
2019-09-17 07:00:00+00:00;True;7.52;146.78;1.1;2019-09-17;2019;9;38;260;17;1;6223;31;7;True
2019-09-17 08:00:00+00:00;True;7.89;195.07;8.5;2019-09-17;2019;9;38;260;17;1;6224;32;8;True
2019-09-17 09:00:00+00:00;True;9.04;288.78;12.3;2019-09-17;2019;9;38;260;17;1;6225;33;9;True
2019-09-17 10:00:00+00:00;True;10.04;363.55;9.2;2019-09-17;2019;9;38;260;17;1;6226;34;10;True
2019-09-17 11:00:00+00:00;True;10.6;277.45;3.7;2019-09-17;2019;9;38;260;17;1;6227;35;11;True
2019-09-17 12:00:00+00:00;True;11.69;638.79;8.1;2019-09-17;2019;9;38;260;17;1;6228;36;12;True
2019-09-17 13:00:00+00:00;True;11.57;198.02;2.5;2019-09-17;2019;9;38;260;17;1;6229;37;13;True
2019-09-17 14:00:00+00:00;True;10.24;105.41;10.0;2019-09-17;2019;9;38;260;17;1;6230;38;14;True
2019-09-17 15:00:00+00:00;True;9.68;195.13;4.3;2019-09-17;2019;9;38;260;17;1;6231;39;15;True
2019-09-17 16:00:00+00:00;True;10.18;118.07;4.5;2019-09-17;2019;9;38;260;17;1;6232;40;16;True
2019-09-17 17:00:00+00:00;True;9.76;65.79;13.3;2019-09-17;2019;9;38;260;17;1;6233;41;17;True
2019-09-17 18:00:00+00:00;True;9.12;7.5;11.6;2019-09-17;2019;9;38;260;17;1;6234;42;18;True
2019-09-17 19:00:00+00:00;True;8.28;1.99;5.3;2019-09-17;2019;9;38;260;17;1;6235;43;19;True
2019-09-17 20:00:00+00:00;True;7.78;2.06;16.6;2019-09-17;2019;9;38;260;17;1;6236;44;20;True
2019-09-17 21:00:00+00:00;True;7.34;2.8;21.7;2019-09-17;2019;9;38;260;17;1;6237;45;21;True
2019-09-17 22:00:00+00:00;True;6.53;2.04;0.1;2019-09-17;2019;9;38;260;17;1;6238;46;22;True
2019-09-17 23:00:00+00:00;True;5.96;2.24;9.8;2019-09-17;2019;9;38;260;17;1;6239;47;23;True
2019-09-18 00:00:00+00:00;True;5.42;2.39;4.1;2019-09-18;2019;9;38;261;18;2;6240;48;0;True
2019-09-18 01:00:00+00:00;True;4.1;2.71;6.6;2019-09-18;2019;9;38;261;18;2;6241;49;1;True
2019-09-18 02:00:00+00:00;True;3.9;2.97;1.1;2019-09-18;2019;9;38;261;18;2;6242;50;2;True
2019-09-18 03:00:00+00:00;True;3.4;3.02;1.9;2019-09-18;2019;9;38;261;18;2;6243;51;3;True
2019-09-18 04:00:00+00:00;True;2.59;3.2;2.3;2019-09-18;2019;9;38;261;18;2;6244;52;4;True
2019-09-18 05:00:00+00:00;True;1.79;5.25;3.9;2019-09-18;2019;9;38;261;18;2;6245;53;5;True
2019-09-18 06:00:00+00:00;True;1.97;48.28;2.1;2019-09-18;2019;9;38;261;18;2;6246;54;6;True
2019-09-18 07:00:00+00:00;True;3.51;108.79;2.1;2019-09-18;2019;9;38;261;18;2;6247;55;7;True
2019-09-18 08:00:00+00:00;True;5.1;188.43;17.9;2019-09-18;2019;9;38;261;18;2;6248;56;8;True
2019-09-18 09:00:00+00:00;True;7.37;202.5;11.3;2019-09-18;2019;9;38;261;18;2;6249;57;9;True
2019-09-18 10:00:00+00:00;True;9.44;281.48;58.1;2019-09-18;2019;9;38;261;18;2;6250;58;10;True
2019-09-18 11:00:00+00:00;True;9.67;285.89;42.7;2019-09-18;2019;9;38;261;18;2;6251;59;11;True
2019-09-18 12:00:00+00:00;True;10.68;416.21;45.5;2019-09-18;2019;9;38;261;18;2;6252;60;12;True
2019-09-18 13:00:00+00:00;True;10.46;208.26;52.9;2019-09-18;2019;9;38;261;18;2;6253;61;13;True
2019-09-18 14:00:00+00:00;True;9.88;138.13;30.2;2019-09-18;2019;9;38;261;18;2;6254;62;14;True
2019-09-18 15:00:00+00:00;True;10.22;199.52;36.7;2019-09-18;2019;9;38;261;18;2;6255;63;15;True
2019-09-18 16:00:00+00:00;True;10.12;84.4;58.0;2019-09-18;2019;9;38;261;18;2;6256;64;16;True
2019-09-18 17:00:00+00:00;True;9.1;38.57;31.9;2019-09-18;2019;9;38;261;18;2;6257;65;17;True
2019-09-18 18:00:00+00:00;True;8.45;3.47;37.2;2019-09-18;2019;9;38;261;18;2;6258;66;18;True
2019-09-18 19:00:00+00:00;True;7.85;0.9;24.3;2019-09-18;2019;9;38;261;18;2;6259;67;19;True
2019-09-18 20:00:00+00:00;True;7.04;0.41;28.0;2019-09-18;2019;9;38;261;18;2;6260;68;20;True
2019-09-18 21:00:00+00:00;True;6.41;0.64;30.7;2019-09-18;2019;9;38;261;18;2;6261;69;21;True
2019-09-18 22:00:00+00:00;True;5.47;0.87;13.5;2019-09-18;2019;9;38;261;18;2;6262;70;22;True
2019-09-18 23:00:00+00:00;True;4.78;0.79;12.9;2019-09-18;2019;9;38;261;18;2;6263;71;23;True
2019-09-19 00:00:00+00:00;True;4.25;0.96;18.6;2019-09-19;2019;9;38;262;19;3;6264;72;0;True
2019-09-19 01:00:00+00:00;True;3.57;0.77;4.8;2019-09-19;2019;9;38;262;19;3;6265;73;1;True
2019-09-19 02:00:00+00:00;True;3.24;0.94;8.0;2019-09-19;2019;9;38;262;19;3;6266;74;2;True
2019-09-19 03:00:00+00:00;True;2.72;0.77;20.2;2019-09-19;2019;9;38;262;19;3;6267;75;3;True
2019-09-19 04:00:00+00:00;True;2.51;0.84;16.4;2019-09-19;2019;9;38;262;19;3;6268;76;4;True
2019-09-19 05:00:00+00:00;True;2.27;2.28;10.5;2019-09-19;2019;9;38;262;19;3;6269;77;5;True
2019-09-19 06:00:00+00:00;True;1.78;49.4;8.4;2019-09-19;2019;9;38;262;19;3;6270;78;6;True
2019-09-19 07:00:00+00:00;True;2.38;139.27;18.0;2019-09-19;2019;9;38;262;19;3;6271;79;7;True
2019-09-19 08:00:00+00:00;True;4.4;294.85;24.5;2019-09-19;2019;9;38;262;19;3;6272;80;8;True
2019-09-19 09:00:00+00:00;True;7.24;421.1;85.4;2019-09-19;2019;9;38;262;19;3;6273;81;9;True
2019-09-19 10:00:00+00:00;True;8.69;485.26;68.2;2019-09-19;2019;9;38;262;19;3;6274;82;10;True
2019-09-19 11:00:00+00:00;True;9.26;427.35;67.3;2019-09-19;2019;9;38;262;19;3;6275;83;11;True
2019-09-19 12:00:00+00:00;True;9.96;483.83;69.1;2019-09-19;2019;9;38;262;19;3;6276;84;12;True
2019-09-19 13:00:00+00:00;True;10.65;400.63;50.5;2019-09-19;2019;9;38;262;19;3;6277;85;13;True
2019-09-19 14:00:00+00:00;True;10.26;284.82;44.6;2019-09-19;2019;9;38;262;19;3;6278;86;14;True
2019-09-19 15:00:00+00:00;True;9.72;125.08;46.1;2019-09-19;2019;9;38;262;19;3;6279;87;15;True
2019-09-19 16:00:00+00:00;True;9.69;89.56;37.5;2019-09-19;2019;9;38;262;19;3;6280;88;16;True
2019-09-19 17:00:00+00:00;True;9.89;49.7;34.2;2019-09-19;2019;9;38;262;19;3;6281;89;17;True
2019-09-19 18:00:00+00:00;True;9.13;3.39;12.4;2019-09-19;2019;9;38;262;19;3;6282;90;18;True
2019-09-19 19:00:00+00:00;True;8.13;0.06;18.1;2019-09-19;2019;9;38;262;19;3;6283;91;19;True
2019-09-19 20:00:00+00:00;True;7.6;0.6;19.4;2019-09-19;2019;9;38;262;19;3;6284;92;20;True
2019-09-19 21:00:00+00:00;True;6.59;0.4;18.7;2019-09-19;2019;9;38;262;19;3;6285;93;21;True
2019-09-19 22:00:00+00:00;True;6.05;0.64;3.0;2019-09-19;2019;9;38;262;19;3;6286;94;22;True
2019-09-19 23:00:00+00:00;True;5.87;0.57;14.3;2019-09-19;2019;9;38;262;19;3;6287;95;23;True
2019-09-20 00:00:00+00:00;True;5.72;0.65;3.6;2019-09-20;2019;9;38;263;20;4;6288;96;0;True
2019-09-20 01:00:00+00:00;True;5.31;0.8;5.4;2019-09-20;2019;9;38;263;20;4;6289;97;1;True
2019-09-20 02:00:00+00:00;True;4.75;0.68;10.5;2019-09-20;2019;9;38;263;20;4;6290;98;2;True
2019-09-20 03:00:00+00:00;True;4.02;0.72;6.5;2019-09-20;2019;9;38;263;20;4;6291;99;3;True
2019-09-20 04:00:00+00:00;True;3.2;0.67;11.4;2019-09-20;2019;9;38;263;20;4;6292;100;4;True
2019-09-20 05:00:00+00:00;True;2.45;1.82;9.0;2019-09-20;2019;9;38;263;20;4;6293;101;5;True
2019-09-20 06:00:00+00:00;True;1.91;47.39;9.8;2019-09-20;2019;9;38;263;20;4;6294;102;6;True
2019-09-20 07:00:00+00:00;True;2.69;165.49;17.9;2019-09-20;2019;9;38;263;20;4;6295;103;7;True
2019-09-20 08:00:00+00:00;True;4.75;293.72;30.1;2019-09-20;2019;9;38;263;20;4;6296;104;8;True
2019-09-20 09:00:00+00:00;True;6.81;402.9;71.7;2019-09-20;2019;9;38;263;20;4;6297;105;9;True
2019-09-20 10:00:00+00:00;True;8.0;487.24;65.4;2019-09-20;2019;9;38;263;20;4;6298;106;10;True
2019-09-20 11:00:00+00:00;True;8.82;518.75;65.5;2019-09-20;2019;9;38;263;20;4;6299;107;11;True
2019-09-20 12:00:00+00:00;True;9.52;483.83;56.8;2019-09-20;2019;9;38;263;20;4;6300;108;12;True
2019-09-20 13:00:00+00:00;True;10.25;550.74;172.5;2019-09-20;2019;9;38;263;20;4;6301;109;13;True
2019-09-20 14:00:00+00:00;True;10.01;249.56;43.8;2019-09-20;2019;9;38;263;20;4;6302;110;14;True
2019-09-20 15:00:00+00:00;True;9.59;105.87;57.4;2019-09-20;2019;9;38;263;20;4;6303;111;15;True
2019-09-20 16:00:00+00:00;True;9.45;74.12;67.5;2019-09-20;2019;9;38;263;20;4;6304;112;16;True
2019-09-20 17:00:00+00:00;True;9.06;23.64;56.9;2019-09-20;2019;9;38;263;20;4;6305;113;17;True
2019-09-20 18:00:00+00:00;True;7.45;4.48;25.2;2019-09-20;2019;9;38;263;20;4;6306;114;18;True
2019-09-20 19:00:00+00:00;True;6.77;2.59;29.3;2019-09-20;2019;9;38;263;20;4;6307;115;19;True
2019-09-20 20:00:00+00:00;True;5.97;2.82;36.8;2019-09-20;2019;9;38;263;20;4;6308;116;20;True
2019-09-20 21:00:00+00:00;True;5.5;2.87;32.0;2019-09-20;2019;9;38;263;20;4;6309;117;21;True
2019-09-20 22:00:00+00:00;True;5.18;3.03;14.2;2019-09-20;2019;9;38;263;20;4;6310;118;22;True
2019-09-20 23:00:00+00:00;True;4.9;3.2;20.8;2019-09-20;2019;9;38;263;20;4;6311;119;23;True
2019-09-21 00:00:00+00:00;True;5.24;4.01;20.4;2019-09-21;2019;9;38;264;21;5;6312;120;0;False
2019-09-21 01:00:00+00:00;True;5.69;4.42;19.1;2019-09-21;2019;9;38;264;21;5;6313;121;1;False
2019-09-21 02:00:00+00:00;True;5.88;4.37;22.9;2019-09-21;2019;9;38;264;21;5;6314;122;2;False
2019-09-21 03:00:00+00:00;True;5.97;4.29;31.5;2019-09-21;2019;9;38;264;21;5;6315;123;3;False
2019-09-21 04:00:00+00:00;True;5.91;4.45;19.0;2019-09-21;2019;9;38;264;21;5;6316;124;4;False
2019-09-21 05:00:00+00:00;True;6.03;4.56;32.6;2019-09-21;2019;9;38;264;21;5;6317;125;5;False
2019-09-21 06:00:00+00:00;True;6.19;18.4;31.7;2019-09-21;2019;9;38;264;21;5;6318;126;6;False
2019-09-21 07:00:00+00:00;True;6.55;32.34;40.1;2019-09-21;2019;9;38;264;21;5;6319;127;7;False
2019-09-21 08:00:00+00:00;True;7.2;75.46;30.9;2019-09-21;2019;9;38;264;21;5;6320;128;8;False
2019-09-21 09:00:00+00:00;True;8.58;79.59;27.1;2019-09-21;2019;9;38;264;21;5;6321;129;9;False
2019-09-21 10:00:00+00:00;True;9.59;150.45;27.7;2019-09-21;2019;9;38;264;21;5;6322;130;10;False
2019-09-21 11:00:00+00:00;True;11.05;210.41;26.5;2019-09-21;2019;9;38;264;21;5;6323;131;11;False
2019-09-21 12:00:00+00:00;True;11.7;209.04;16.1;2019-09-21;2019;9;38;264;21;5;6324;132;12;False
2019-09-21 13:00:00+00:00;True;12.28;237.51;12.8;2019-09-21;2019;9;38;264;21;5;6325;133;13;False
2019-09-21 14:00:00+00:00;True;12.63;200.69;14.2;2019-09-21;2019;9;38;264;21;5;6326;134;14;False
2019-09-21 15:00:00+00:00;True;12.67;154.76;7.1;2019-09-21;2019;9;38;264;21;5;6327;135;15;False
2019-09-21 16:00:00+00:00;True;12.54;79.73;6.8;2019-09-21;2019;9;38;264;21;5;6328;136;16;False
2019-09-21 17:00:00+00:00;True;11.19;24.52;25.1;2019-09-21;2019;9;38;264;21;5;6329;137;17;False
2019-09-21 18:00:00+00:00;True;10.14;3.88;18.7;2019-09-21;2019;9;38;264;21;5;6330;138;18;False
2019-09-21 19:00:00+00:00;True;9.24;3.18;30.0;2019-09-21;2019;9;38;264;21;5;6331;139;19;False
2019-09-21 20:00:00+00:00;True;8.85;1.74;15.1;2019-09-21;2019;9;38;264;21;5;6332;140;20;False
2019-09-21 21:00:00+00:00;True;8.88;0.35;19.3;2019-09-21;2019;9;38;264;21;5;6333;141;21;False
2019-09-21 22:00:00+00:00;True;8.76;0.3;10.3;2019-09-21;2019;9;38;264;21;5;6334;142;22;False
2019-09-21 23:00:00+00:00;True;8.71;0.56;22.6;2019-09-21;2019;9;38;264;21;5;6335;143;23;False
2019-09-22 00:00:00+00:00;True;8.5;0.96;9.8;2019-09-22;2019;9;38;265;22;6;6336;144;0;False
2019-09-22 01:00:00+00:00;True;8.57;0.93;10.4;2019-09-22;2019;9;38;265;22;6;6337;145;1;False
2019-09-22 02:00:00+00:00;True;8.34;0.7;11.4;2019-09-22;2019;9;38;265;22;6;6338;146;2;False
2019-09-22 03:00:00+00:00;True;7.97;0.7;17.8;2019-09-22;2019;9;38;265;22;6;6339;147;3;False
2019-09-22 04:00:00+00:00;True;7.74;1.13;17.7;2019-09-22;2019;9;38;265;22;6;6340;148;4;False
2019-09-22 05:00:00+00:00;True;7.37;2.98;13.1;2019-09-22;2019;9;38;265;22;6;6341;149;5;False
2019-09-22 06:00:00+00:00;True;6.75;30.96;15.3;2019-09-22;2019;9;38;265;22;6;6342;150;6;False
2019-09-22 07:00:00+00:00;True;6.66;147.84;33.1;2019-09-22;2019;9;38;265;22;6;6343;151;7;False
2019-09-22 08:00:00+00:00;True;7.37;304.5;24.7;2019-09-22;2019;9;38;265;22;6;6344;152;8;False
2019-09-22 09:00:00+00:00;True;7.97;337.14;29.7;2019-09-22;2019;9;38;265;22;6;6345;153;9;False
2019-09-22 10:00:00+00:00;True;8.35;336.42;27.6;2019-09-22;2019;9;38;265;22;6;6346;154;10;False
2019-09-22 11:00:00+00:00;True;8.81;356.53;24.5;2019-09-22;2019;9;38;265;22;6;6347;155;11;False
2019-09-22 12:00:00+00:00;True;9.48;451.84;32.2;2019-09-22;2019;9;38;265;22;6;6348;156;12;False
2019-09-22 13:00:00+00:00;True;9.69;473.97;22.9;2019-09-22;2019;9;38;265;22;6;6349;157;13;False
2019-09-22 14:00:00+00:00;True;9.73;390.5;21.0;2019-09-22;2019;9;38;265;22;6;6350;158;14;False
2019-09-22 15:00:00+00:00;True;9.6;296.46;22.1;2019-09-22;2019;9;38;265;22;6;6351;159;15;False
2019-09-22 16:00:00+00:00;True;8.82;148.73;38.1;2019-09-22;2019;9;38;265;22;6;6352;160;16;False
2019-09-22 17:00:00+00:00;True;7.95;50.73;33.8;2019-09-22;2019;9;38;265;22;6;6353;161;17;False
2019-09-22 18:00:00+00:00;True;6.88;3.05;19.6;2019-09-22;2019;9;38;265;22;6;6354;162;18;False
2019-09-22 19:00:00+00:00;True;5.94;2.76;28.5;2019-09-22;2019;9;38;265;22;6;6355;163;19;False
2019-09-22 20:00:00+00:00;True;5.08;2.04;34.1;2019-09-22;2019;9;38;265;22;6;6356;164;20;False
2019-09-22 21:00:00+00:00;True;4.51;2.02;28.5;2019-09-22;2019;9;38;265;22;6;6357;165;21;False
2019-09-22 22:00:00+00:00;True;3.66;1.72;26.6;2019-09-22;2019;9;38;265;22;6;6358;166;22;False
2019-09-22 23:00:00+00:00;True;2.64;2.79;30.3;2019-09-22;2019;9;38;265;22;6;6359;167;23;False
2019-09-23 00:00:00+00:00;True;1.82;3.51;26.7;2019-09-23;2019;9;39;266;23;0;6360;0;0;True
2019-09-23 01:00:00+00:00;True;1.14;5.13;37.5;2019-09-23;2019;9;39;266;23;0;6361;1;1;True
2019-09-23 02:00:00+00:00;True;1.43;4.34;38.0;2019-09-23;2019;9;39;266;23;0;6362;2;2;True
2019-09-23 03:00:00+00:00;True;0.8;4.11;25.7;2019-09-23;2019;9;39;266;23;0;6363;3;3;True
2019-09-23 04:00:00+00:00;True;0.19;3.67;26.3;2019-09-23;2019;9;39;266;23;0;6364;4;4;True
2019-09-23 05:00:00+00:00;True;-0.3;5.08;27.1;2019-09-23;2019;9;39;266;23;0;6365;5;5;True
2019-09-23 06:00:00+00:00;True;-0.15;46.29;28.8;2019-09-23;2019;9;39;266;23;0;6366;6;6;True
2019-09-23 07:00:00+00:00;True;0.87;158.09;45.6;2019-09-23;2019;9;39;266;23;0;6367;7;7;True
2019-09-23 08:00:00+00:00;True;2.21;282.6;46.4;2019-09-23;2019;9;39;266;23;0;6368;8;8;True
2019-09-23 09:00:00+00:00;True;5.64;397.79;108.3;2019-09-23;2019;9;39;266;23;0;6369;9;9;True
2019-09-23 10:00:00+00:00;True;6.93;368.7;105.4;2019-09-23;2019;9;39;266;23;0;6370;10;10;True
2019-09-23 11:00:00+00:00;True;7.01;285.06;87.3;2019-09-23;2019;9;39;266;23;0;6371;11;11;True
2019-09-23 12:00:00+00:00;True;7.44;234.49;78.6;2019-09-23;2019;9;39;266;23;0;6372;12;12;True
